f87686a2-0dfd-4b60-9fe5-149d86f5f0e7,2018-08-02,-0.9781,0.099,0.072,0.83
13f42259-f2cb-4ce2-845e-8e3be5a5d78d,2018-08-02,-0.9623,0.091,0.015,0.894
a368f694-ffd9-4bfd-9ce4-3b3cfd85f3ca,2018-08-02,-0.9993,0.184,0.092,0.724
69d7115b-13b8-4c24-a071-f617bd167fe9,2018-08-02,-0.8806,0.088,0.06,0.852
8016aa2f-d314-4dbc-a06c-cc00677b022b,2018-08-02,-0.9802,0.112,0.045,0.843
1a41e83b-1779-43fb-917a-249bcdbfc786,2018-08-02,0.7972,0.055,0.098,0.847
8b011f8e-2088-4786-a245-6942415c1565,2018-08-02,0.7096,0.0,0.037,0.963
4c31f80d-e23b-427b-9021-7eb731b7ab44,2018-08-02,-0.8225,0.102,0.036,0.862
f94bd607-8059-40d3-8f3f-570188c28d32,2018-08-02,0.0,0.0,0.0,0.0
ad5b7d22-18a5-4ac7-8316-4830a26772e2,2018-08-02,0.6829,0.0,0.058,0.942
733375b1-0f81-4944-a876-4e93ae692659,2018-08-02,0.872,0.014,0.043,0.943
72b1d643-c42f-4532-a610-c13e0624598f,2018-08-02,0.9791,0.0,0.138,0.862
26803535-a4d3-432a-b207-7207943175b5,2018-08-02,-0.1799,0.053,0.046,0.901
cea4f401-c2b7-4a5f-b1dd-b22b451b7220,2018-08-02,0.728,0.076,0.081,0.843
bc7dde16-9c6d-4989-86d8-627141bfac58,2018-08-02,0.0772,0.0,0.005,0.995
1153bc00-8662-49a8-bcb5-380e2e7bc1d0,2018-08-02,0.9607,0.083,0.119,0.798
3a0888c0-d81a-41a6-a6d5-e709492556d1,2018-08-02,0.9857,0.019,0.082,0.899
3b37d307-db57-432d-a53a-26b332877c1b,2018-08-02,0.0,0.0,0.0,0.0
fca24ff3-7436-48d7-bd44-4d4690720368,2018-08-02,0.0,0.0,0.0,1.0
288968f9-dde2-4ffc-acb4-74d5aee72c66,2018-08-02,-0.9356,0.102,0.061,0.837
6b106c4a-2264-4919-8696-1b5b0d0b531e,2018-08-02,0.0,0.0,0.0,1.0
f7cc2ec5-8332-412f-bcae-b9ecc45d08d1,2018-08-02,0.8614,0.049,0.064,0.888
77335910-4a93-45c9-a3e1-3b8cdca0086b,2018-08-02,0.9843,0.085,0.107,0.807
9856038a-c792-462e-bca7-8ae9385adbf9,2018-08-02,0.0,0.0,0.0,1.0
5fc0d4d4-baa6-4d73-a548-10bfe76ca99b,2018-08-02,0.0,0.0,0.0,1.0
d70e4b2f-e248-4d79-9c43-db3742a08555,2018-08-02,-0.9931,0.114,0.051,0.835
72b49c51-ba90-4f28-8a83-68a4aac5deba,2018-08-02,0.886,0.025,0.045,0.931
cea55336-ec90-42f0-9e51-997c9860c1ad,2018-08-02,-0.9842,0.118,0.087,0.794
a6385853-291a-4701-bf7c-cef93074c425,2018-08-02,0.0,0.0,0.0,1.0
d3e1dab3-4dcb-4de8-b284-cc4fd739c03a,2018-08-02,-0.9916,0.108,0.086,0.806
2a28c6c6-2444-44df-91df-e428e914ab6e,2018-08-02,0.9919,0.089,0.128,0.783
7de52a1c-2f41-4026-8f65-089d186251f1,2018-08-02,0.9993,0.036,0.099,0.865
c5f00855-ca46-484a-ac1a-09b02949b44b,2018-08-02,0.6204,0.069,0.074,0.858
9744c979-431a-4191-9ca7-4d71bf3778cf,2018-08-02,-0.9796,0.089,0.048,0.863
2f5ccc27-1c09-42f6-8ba2-7f796978065c,2018-08-02,0.9791,0.056,0.102,0.842
762961bf-1203-4f00-b83b-a0cd41a55109,2018-08-01,-0.9542,0.073,0.011,0.916
3f3df7da-837e-4849-82c6-b5637a5a7620,2018-08-02,-0.9937,0.128,0.03,0.842
cc2f7a1f-49d5-4d9d-ad10-189b6eb9d91a,2018-08-02,0.4939,0.051,0.048,0.901
582aa573-bf3f-46f2-9f64-ecee7d30991c,2018-08-01,0.4404,0.026,0.064,0.91
620e535e-f650-4f28-8ed5-fcc5b7f2e265,2018-08-01,-0.9876,0.105,0.041,0.855
2767da49-25a5-496c-a6f9-7d32480a23f2,2018-08-01,-0.9767,0.204,0.024,0.772
c22eae12-6cb9-4fa5-8de7-7f210affc307,2018-08-02,0.9788,0.006,0.118,0.876
8261f8ec-8a50-4a5b-885c-956b4781a427,2018-08-02,0.9445,0.056,0.169,0.775
54ffe6bb-f21a-4f12-9ed1-0823eca315f0,2018-08-02,-0.9978,0.153,0.108,0.739
bf8da3a3-633d-46e2-9a97-097b7d011c6a,2018-08-02,-0.7748,0.078,0.012,0.909
ed4a5ef9-b2bd-453c-9ad8-9aabeaea9104,2018-08-02,0.4675,0.086,0.21,0.704
e27cdde4-db1d-4107-96e2-5dd6367531b1,2018-08-02,0.0,0.0,0.0,0.0
ddaccb6c-2a25-45e2-83db-f09fcad02224,2018-08-02,0.9862,0.057,0.08,0.863
ee5d21e1-1c31-4b79-b091-938650d7b705,2018-08-01,-0.9953,0.16,0.023,0.817
7a72ed46-7a5b-467a-b647-4e48714812ea,2018-08-01,-0.9896,0.308,0.0,0.692
4b47dca2-2f6e-43d0-bbbe-f376f71372f5,2018-08-01,0.0516,0.067,0.095,0.837
87c142f9-5795-4122-bc93-aecbcf3e3539,2018-08-01,0.8874,0.11,0.127,0.763
b4fc2517-df48-4a10-aa64-23775d9e9594,2018-08-01,0.0,0.0,0.0,1.0
47c1528a-dd25-44ad-b64d-0bd9f04d1ae2,2018-08-01,-0.9618,0.084,0.056,0.86
ec0100ad-bd01-4e73-a936-7987310c64a8,2018-08-01,-0.1153,0.063,0.054,0.882
c4e8ab21-3ef0-4a97-85da-efea79cd6a1f,2018-08-01,0.9788,0.011,0.116,0.872
d81f5559-1cb4-4b00-b2e1-e47fcaeaf663,2018-08-01,-0.9139,0.078,0.063,0.859
07fb2bc2-48ac-4139-9ea1-2e76bb61d3a4,2018-08-01,0.9828,0.036,0.099,0.864
cf1ae963-f8cc-4fe8-891b-e4b86b2a52cb,2018-08-01,-0.629,0.048,0.035,0.918
08017a2b-8f41-40e6-8ac5-97e3be51f93a,2018-08-01,0.8481,0.042,0.059,0.899
a5dff46c-5b63-4b92-a835-82acfd20866d,2018-08-01,0.9084,0.023,0.06,0.917
04219dc1-e634-43ad-aa6b-455f6233c33d,2018-08-01,-0.9988,0.142,0.057,0.801
3b2f05f9-4c77-4f54-b045-53a9767a2762,2018-08-01,0.946,0.032,0.099,0.869
4ddf59ee-8c77-4266-a7a1-e851aefebc72,2018-08-01,-0.4019,0.079,0.084,0.836
bc884a50-d211-4724-bebe-ad89ca0e7cdf,2018-08-02,-0.3506,0.115,0.093,0.792
3df70227-de3e-40f6-9949-1b98e1d2a9f9,2018-08-01,0.9343,0.048,0.077,0.875
790617a9-d01e-47c9-a67d-c1dda282b41e,2018-08-01,-0.9902,0.204,0.074,0.722
471035b6-04cc-4895-a799-f78c1c8b07a0,2018-08-01,-0.9931,0.197,0.009,0.794
1213ef90-62ed-49ed-b891-d8493a857027,2018-08-02,0.9691,0.031,0.098,0.872
f74c7a39-4def-4590-9be1-1e537d1d77b9,2018-08-02,0.9964,0.05,0.093,0.857
c0c96f99-e65c-4208-86e8-915eaf19f3c3,2018-08-02,-0.7311,0.057,0.011,0.932
240c6e1b-5a7a-4932-8f73-2ad02c41cbdc,2018-08-02,-0.89,0.101,0.095,0.804
cbf3f4cb-9740-43bf-b719-c6e2bdf21b41,2018-08-02,0.9592,0.019,0.072,0.908
44da64ca-b381-4f40-a5e6-96b26ec9dead,2018-08-02,0.9349,0.013,0.084,0.903
d572da91-5d53-4a46-89bf-7f2a773cf4f7,2018-08-02,-0.9712,0.14,0.061,0.8
dfa641f3-a826-456e-a8ea-bcba394dbac8,2018-08-02,-0.919,0.126,0.076,0.798
233ff4b7-2f3b-4bab-a1f5-e83e263d987c,2018-08-02,0.9992,0.034,0.131,0.835
383a9cba-9b4e-4546-9004-98212d11c580,2018-08-02,0.9109,0.032,0.05,0.918
1bef7bfb-32cf-4a38-a833-719c0c009c10,2018-08-02,0.9717,0.057,0.093,0.85
a5b0d643-1b8b-4b28-a11d-3cf58c6c1f68,2018-08-02,0.9645,0.051,0.11,0.839
59067519-7a36-471b-899a-06587d7a7597,2018-08-02,0.9907,0.078,0.128,0.794
86b84f8f-46ad-4feb-afce-4f2bccbef184,2018-08-02,0.9824,0.028,0.094,0.878
5bb67ef3-6e55-4e9d-baab-ae36cf1bbe35,2018-08-02,0.9966,0.045,0.075,0.88
49c7a51d-eb17-4f47-966f-811dde6309a2,2018-08-02,0.9976,0.039,0.128,0.833
a5e39669-87c4-4dea-b886-8c9b55e39273,2018-08-01,0.0,0.0,0.0,0.0
6a37a794-7ca8-4b4b-b118-36c5959d45b0,2018-08-02,0.0,0.0,0.0,1.0
0b29fe66-20c1-4bd1-a716-d075918a269c,2018-08-02,0.9827,0.047,0.093,0.86
93910d52-c518-440e-ad01-6d735c9a0abe,2018-08-02,-0.9471,0.107,0.097,0.796
26c4a986-8954-4c07-9e2d-e1f31ce31b15,2018-08-02,0.0258,0.041,0.032,0.927
9582cf54-ace5-4939-a8e8-32be5626071b,2018-08-02,0.0,0.0,0.0,1.0
b025cc89-5fc3-4081-9633-18832fbe1975,2018-08-02,-0.9773,0.14,0.028,0.832
740fe75f-cdc6-445c-8bc3-1b573e47ad07,2018-08-02,0.34,0.034,0.061,0.905
b0b4c1e5-7e2d-481a-83ab-7779c2797a73,2018-08-02,-0.9955,0.155,0.083,0.762
1e0311a8-26fc-4128-828e-2bf5a5634069,2018-08-02,0.982,0.0,0.279,0.721
1aa85a7c-0586-4b5e-90b9-105717fa4ff1,2018-08-02,-0.6997,0.066,0.056,0.878
7f62b1e1-b76a-475b-a1ca-033ad2072bbe,2018-08-02,0.988,0.026,0.133,0.841
69bf5fb8-667b-49af-aa2b-bb4fad59652c,2018-08-02,0.9823,0.085,0.116,0.799
ac51ac44-611b-4979-a985-0ed437b34e10,2018-08-02,0.9307,0.077,0.088,0.835
723a1966-0fcc-4f70-b67e-76249121d4ad,2018-08-01,0.0,0.0,0.0,0.0
92d1724a-b847-46a4-ac8d-ada69846caf4,2018-08-01,0.9125,0.06,0.096,0.844
947fb1db-f273-4be0-b80d-c341a54f5dd1,2018-08-01,0.0,0.0,0.0,0.0
cbc03d8f-3d1c-4209-a2bd-3f1cf0bbacb6,2018-08-01,-0.9974,0.108,0.06,0.831
230f06ce-5bbb-4b67-b9e2-19df8fcd3d7b,2018-08-01,0.9473,0.021,0.081,0.898
b854469b-a858-4e2d-a9ed-7c33adf46f52,2018-08-02,-0.5344,0.051,0.041,0.908
2f271815-1669-4756-bacd-66441844a17a,2018-08-02,-0.9771,0.107,0.073,0.82
be523b76-76c4-4979-a0a1-7a50066338f3,2018-08-02,0.2726,0.05,0.052,0.898
d622378a-ecb2-4314-a493-e2b49952e4f3,2018-08-01,0.0,0.0,0.0,0.0
e7c075e8-521b-4ba5-97a3-7def9f04e22c,2018-08-01,0.0,0.0,0.0,0.0
43f3bf5f-cbdb-4bf6-b704-ecd2d8df1be6,2018-08-02,-0.1027,0.07,0.067,0.863
f01bb267-ecca-4165-8f84-eb9a34373443,2018-08-01,-0.9709,0.095,0.012,0.893
34353fc8-3c91-4c64-9a13-7763d5f6807b,2018-08-02,0.991,0.052,0.112,0.837
33f354d5-8326-44bc-94c2-e9f491256da7,2018-08-02,-0.9562,0.14,0.11,0.751
b2be5393-de15-4066-ac90-be7967a91d45,2018-08-01,-0.7659,0.138,0.122,0.74
064bbab3-6140-4da9-889c-37189417921d,2018-08-01,0.9382,0.038,0.093,0.869
a8376b35-436d-4175-9044-4eece8232d6e,2018-08-02,-0.9874,0.129,0.032,0.839
53f5d6ef-ea6e-44e2-a3a2-35103d13bbe9,2018-08-02,0.9889,0.097,0.133,0.77
46eef391-b059-4a64-8399-7366db837297,2018-08-01,0.9865,0.019,0.072,0.908
df9eac74-51d2-440b-8fde-85c9c01ac9ed,2018-08-01,-0.9959,0.197,0.036,0.767
ac2ee4df-c39e-4483-8ea8-fbc2089c552d,2018-08-02,0.8694,0.132,0.155,0.713
3ab3a167-213f-4468-9a42-bdbeed43d12c,2018-08-02,-0.6206,0.114,0.114,0.772
5d04f22a-bf5f-4759-b099-27883b471ebf,2018-08-01,-0.8885,0.126,0.091,0.783
9de553a6-18b5-4af3-b0f4-89e303012d0a,2018-08-01,-0.9136,0.091,0.05,0.859
e69e3cb8-f574-412d-9cf2-e795991152d0,2018-08-01,-0.983,0.16,0.044,0.796
4b39b0d5-8cec-49b5-bbd3-95e64b1a0c03,2018-08-01,-0.9866,0.132,0.028,0.841
0096785d-f704-4e47-b1db-9594efeb295b,2018-08-01,-0.9751,0.118,0.045,0.838
fae0e8ba-9925-44dd-a34d-ed3c8a810da0,2018-08-02,0.9459,0.025,0.089,0.887
9754a7fd-30e8-430d-805a-abdc4f5898b5,2018-08-02,-0.9948,0.143,0.088,0.77
14d8c311-da74-4b1f-8a9b-1e0f42ee7e54,2018-08-02,0.9992,0.038,0.131,0.831
8df77a09-581d-4d71-9ef1-a2c30d15a848,2018-08-02,0.997,0.042,0.104,0.854
5895c6ab-a801-40ae-9942-e4f00c2c967f,2018-08-02,0.9988,0.055,0.143,0.802
b2011941-37cd-4001-9877-b68b84271889,2018-08-02,0.9972,0.034,0.071,0.895
662b71c4-772c-4a26-81f8-0de20891893c,2018-08-02,-0.9918,0.085,0.064,0.851
30f7f7ad-12aa-44da-9236-04cea602530a,2018-08-01,-0.9925,0.078,0.034,0.888
6f6855e0-3554-4a63-8598-ff86b9c68b3f,2018-08-01,0.9698,0.011,0.126,0.864
b56630f6-e957-4129-b957-d225dfea8e4c,2018-08-02,0.9943,0.064,0.122,0.814
5d34e06b-83b7-48a9-9dbc-004ddb7211ed,2018-08-02,0.7649,0.05,0.066,0.884
4c67f4af-3904-40f4-a02e-ca50e0d57498,2018-08-01,0.9816,0.046,0.064,0.89
2b551ef4-4ef7-4729-ae7a-40a3b156d1c1,2018-08-01,0.9986,0.041,0.125,0.833
c48fead2-333c-442a-acf5-b6fcdde7bc63,2018-08-02,-0.9894,0.116,0.087,0.796
bd66d182-f45a-4a4a-8553-f99844a20820,2018-08-01,0.9873,0.018,0.07,0.912
dfbd20d6-6f6b-4057-b660-95ce38dbf92f,2018-08-02,0.9444,0.055,0.1,0.844
f27d9f86-6565-485e-a40b-67ae9023568c,2018-08-02,0.296,0.041,0.077,0.882
56e36d63-f98e-41a4-b73f-a65408d3470f,2018-08-02,0.9384,0.065,0.074,0.861
5bbef838-a88a-4b4c-9aa6-e30b3a5763fd,2018-08-02,0.708,0.1,0.101,0.798
42aeb702-d0ea-448c-ad46-8cb16bcbec91,2018-08-02,-0.9956,0.087,0.067,0.846
26f410b8-7e59-4006-ac73-72986383223c,2018-08-02,-0.9944,0.109,0.044,0.847
37ac2926-b4ec-49b5-b1af-f812671a52c3,2018-08-02,0.4767,0.029,0.068,0.902
69f78724-2e3c-42a0-ac55-6a8b6e97d118,2018-08-02,0.7461,0.0,0.117,0.883
04fd649d-6701-4984-b9ab-44f4fae3bdc6,2018-08-02,-0.2263,0.032,0.0,0.968
671ab84f-98c7-494e-b66b-8a58f4c052a1,2018-08-02,-0.9832,0.131,0.046,0.824
e2ed7e4f-eedf-4cbf-8b72-e824edd85763,2018-08-02,-0.936,0.185,0.0,0.815
699aa576-dd7f-4a28-b4ca-33ddd02f01a6,2018-08-02,0.9614,0.07,0.083,0.848
8b69ebe3-b88d-428c-9b14-1e92ad295bbc,2018-08-02,-0.9746,0.112,0.044,0.845
595f54a6-c6db-49c8-8a24-3d8d342410b1,2018-08-02,0.8536,0.031,0.054,0.915
e3af9e36-d93d-48ec-80e9-6a2cc181d025,2018-08-02,-0.9726,0.123,0.053,0.824
e2cbcfba-fd4c-4cad-9d34-2f92a85aacb2,2018-08-02,-0.34,0.108,0.059,0.833
f52fa40c-77f7-450a-96c2-0e09a4abd4ca,2018-08-02,-0.8978,0.106,0.103,0.792
3fa3d909-5f1b-4e4b-9ee8-ac757115fdd8,2018-08-02,-0.9933,0.08,0.044,0.876
464c41d0-7f74-4440-80bc-2a64118e020a,2018-08-02,0.2263,0.109,0.121,0.77
37cdd0ed-b85a-44fa-b792-8c82f1e46d05,2018-08-02,-0.9239,0.064,0.037,0.899
43500bba-205c-45ae-860d-ebaf3bfde09c,2018-08-02,0.6743,0.01,0.032,0.958
293509a4-ffec-4672-9b82-3b68a53980e7,2018-08-02,0.3101,0.089,0.089,0.822
dc49fcf2-e90f-471a-af82-2bce7d02957f,2018-08-02,-0.9059,0.055,0.026,0.919
0afcffbd-fc3b-4d19-8a57-0463c617231b,2018-08-02,0.9972,0.04,0.077,0.883
c5ca8ccb-709f-42e4-a138-eb7857ef6488,2018-08-02,-0.9903,0.122,0.016,0.862
15b1b8a7-ee6a-474e-a21f-1ba1e41e35f0,2018-08-02,-0.9428,0.081,0.048,0.871
086ce025-15f8-47ae-8655-c3640bcca549,2018-08-02,-0.9987,0.251,0.018,0.731
a3ab8c23-d8f5-4abc-9229-a25266ab0c3a,2018-08-02,-0.5102,0.123,0.11,0.766
fb31e5ae-99f2-4a39-bf67-146293b843ee,2018-08-02,0.9852,0.04,0.101,0.859
f01725de-6a55-494c-a639-5dac47d67460,2018-08-02,-0.9805,0.115,0.074,0.811
e90993f3-bbff-4c53-b6ee-8125123f6277,2018-08-02,-0.9944,0.154,0.068,0.778
3a2f8be4-8d98-4f74-8d15-98bb25e093e5,2018-08-02,-0.9859,0.166,0.052,0.782
da5ea530-11e2-4560-872b-cd46c7c82280,2018-08-04,0.1184,0.087,0.089,0.824
37003f86-34d7-47dc-8852-b8f64a2cfcab,2018-08-04,0.8972,0.068,0.082,0.85
ae6817c6-d567-4522-9aea-8ef783a6598a,2018-08-04,0.9217,0.109,0.134,0.756
eaf7cc59-39c2-4930-9e31-54ffafcafcad,2018-08-04,0.0,0.0,0.0,0.0
09cfef3a-a4ca-429d-84f2-945003707777,2018-08-04,0.9972,0.056,0.149,0.794
00965643-743c-47d5-9f30-0da1e35f73c2,2018-08-04,-0.1415,0.072,0.068,0.859
4c38ae9b-a84b-418b-a8fc-08b7ce647bd7,2018-08-04,0.9861,0.042,0.103,0.856
f065923e-a881-406c-911e-8fbe3a4b5ee7,2018-08-04,0.7269,0.157,0.171,0.672
f21a436a-5394-49e5-b75c-d8a8da207511,2018-08-04,-0.886,0.176,0.093,0.731
bb67e3a3-550d-4fbb-b16f-5b9595f12eb4,2018-08-04,-0.8107,0.117,0.079,0.804
dd134342-24d2-4005-8984-d399936c0373,2018-08-04,-0.0699,0.069,0.067,0.864
09b6763d-e08b-403e-9c40-e87c2c6fbac0,2018-08-04,0.0,0.0,0.0,0.0
57a8ddca-d6e5-491e-a365-3d9d4626a03a,2018-08-04,-0.9861,0.17,0.065,0.766
d3b4d05e-4481-47d0-a233-2abf72fbb95c,2018-08-04,0.99,0.039,0.122,0.839
8b0de193-0fa8-46a7-837f-b274670430ff,2018-08-04,-0.998,0.171,0.038,0.791
b2c43c89-b33d-43c0-ae73-16c79fefd756,2018-08-04,0.9914,0.047,0.088,0.865
3845e5e3-e598-4af1-a4c1-1e682c5b694a,2018-08-04,0.9913,0.06,0.111,0.829
bf655454-da70-4517-ac99-01d837fba259,2018-08-04,0.8445,0.045,0.064,0.891
c1582d0f-6220-4866-af9d-75194187c762,2018-08-04,0.8442,0.069,0.128,0.803
1ebe9e65-9454-4d60-a167-f0d824400ac1,2018-08-04,-0.1027,0.077,0.071,0.851
03c30967-bfa0-4db2-9213-91abd82d98da,2018-08-04,-0.9607,0.12,0.006,0.875
6be7b478-d64f-41c9-8aac-b3564876e9f2,2018-08-04,-0.9595,0.104,0.056,0.839
a3c2b376-dc94-4d22-ad7e-5627f05e99b6,2018-08-04,0.8299,0.068,0.078,0.854
79e3276e-9135-42d2-aa91-df47131cdaa2,2018-08-04,-0.5062,0.093,0.083,0.823
cc063020-4f3f-48f8-a200-9e86ac9296f0,2018-08-04,0.9909,0.051,0.097,0.853
deed3c4b-6cbc-4c4a-87c6-afc16183325e,2018-08-04,-0.9831,0.1,0.045,0.854
b4127db3-c044-473f-bd40-1a1218b8786f,2018-08-04,0.7299,0.087,0.091,0.822
2436f4df-8f58-42a4-b45d-15b092d91b02,2018-08-04,0.9956,0.051,0.112,0.837
08558f00-8fcd-4696-a5b7-f25ac87f9d15,2018-08-04,0.8455,0.04,0.061,0.899
3543ad14-9b5f-4e93-9e3b-61eae9c74e44,2018-08-04,0.985,0.077,0.095,0.828
36594cf5-b36e-47ab-9cd2-8bc772a8dcc1,2018-08-04,0.0,0.0,0.0,1.0
0ef9170b-bc64-4317-887e-70339e8e3b1b,2018-08-04,0.9403,0.106,0.151,0.742
236a8698-7d48-46d5-9a25-3883ff321c3a,2018-08-04,0.0,0.0,0.0,1.0
1e4b9104-b1f2-4391-b3ec-632e20dddda6,2018-08-04,0.0,0.0,0.0,0.0
edda6c12-ecc0-4c95-9640-bc447cc3fcc0,2018-08-04,0.9991,0.074,0.174,0.752
7d71f2e8-e28a-4d5d-8538-9e4c062f4be9,2018-08-04,-0.743,0.149,0.0,0.851
83bdfbf6-bf91-494b-a8c9-d500a82d429f,2018-08-04,0.0,0.0,0.0,0.0
73319367-33f3-47d3-8922-f6fddf7770e1,2018-08-04,-0.9901,0.161,0.06,0.779
2f003c4c-2f8d-4222-96a6-3ec7859779f8,2018-08-04,0.0,0.0,0.0,1.0
58c8d442-e5e5-4281-b47f-b7654df7b744,2018-08-04,-0.9839,0.072,0.039,0.889
88d3e8f0-0848-46b4-a9f4-6c2e8b838de4,2018-08-04,0.0,0.0,0.0,1.0
e8cb181e-fcd1-4408-acd1-26d8921834af,2018-08-04,-0.5574,0.062,0.0,0.938
0c008bb9-3ea1-4143-b37a-0a63668d9476,2018-08-04,0.0,0.0,0.0,1.0
1b10f973-c03f-4198-80b8-7e9681c29cf6,2018-08-04,-0.998,0.108,0.05,0.842
9b2ac412-fba3-4915-ac79-10b20755ef37,2018-08-04,0.0,0.0,0.0,1.0
2431736b-cff0-435f-9169-c689aaf4d029,2018-08-04,0.9979,0.017,0.101,0.881
38c3dd32-207b-4414-91af-236a79264c59,2018-08-04,0.0,0.0,0.0,1.0
adb94a42-15ac-4763-85c8-e1e2702922e6,2018-08-04,-0.9985,0.16,0.069,0.77
3dbeed9c-fa54-4801-a8a3-d735099f9948,2018-08-04,-0.6291,0.084,0.084,0.832
eb8c1d6a-50e7-4b88-8b34-fb7b83a58ccb,2018-08-04,0.9864,0.062,0.106,0.832
cd864a83-8b00-491b-993f-9f826beaf61d,2018-08-04,-0.8758,0.068,0.046,0.886
e6a2efa6-4081-470a-9168-1d548c104672,2018-08-04,0.9305,0.059,0.082,0.859
81337290-443a-4b64-acfb-9184a5ee3ae2,2018-08-04,0.9816,0.016,0.144,0.84
4f2ffe7d-d9f3-4c1b-8f38-a56461c462a5,2018-08-04,-0.743,0.09,0.031,0.879
c534bacc-c57f-4f01-9575-772748b8fa47,2018-08-04,0.9118,0.043,0.112,0.845
c77c205a-db7b-4f68-93c3-8610534e2f89,2018-08-04,0.9975,0.032,0.095,0.873
39218804-27e4-4725-bd72-0dc0f068b3d6,2018-08-04,-0.6124,0.144,0.097,0.759
12b22a2d-561d-43f6-93de-5a39e5ed131f,2018-08-04,0.802,0.038,0.095,0.867
27054981-f559-4df6-af0d-4c3ea295a15e,2018-08-04,-0.4404,0.116,0.088,0.796
aa1299eb-028b-4acc-8f7c-76da792a1d13,2018-08-04,-0.9655,0.085,0.08,0.834
8d6272ea-10fc-4a43-ad8a-da83b7880d2d,2018-08-04,-0.8976,0.116,0.106,0.778
bd76d5f7-7cd6-4fdb-925c-faaf45471c8d,2018-08-04,0.9954,0.011,0.086,0.903
da630790-41c4-40c4-9a0e-ac492a56d590,2018-08-04,-0.1779,0.066,0.061,0.873
21003ffc-8953-483a-8d60-de4b0aae98ba,2018-08-04,0.9973,0.024,0.102,0.874
aeb51fc0-b7fd-41e0-9127-7020aeddcd63,2018-08-04,-0.9393,0.079,0.037,0.884
46fbf8c5-9115-4563-8817-ec412a72b79d,2018-08-04,0.8834,0.037,0.154,0.809
2dc48c86-2b38-4325-9317-208b1be033d1,2018-08-04,0.4791,0.074,0.071,0.855
650ab2dd-a80d-4905-91f7-5ec9cb6f864f,2018-08-04,-0.8442,0.098,0.021,0.881
40a6dfb4-df57-43f0-8af6-70c5046ac0fd,2018-08-04,0.987,0.034,0.141,0.825
71c79c11-52d0-4f85-8723-5844d040ae4c,2018-08-04,-0.9912,0.296,0.027,0.677
4cc4f4ab-472e-455e-bb44-a481f4feff7e,2018-08-04,-0.9783,0.086,0.025,0.889
c03e84ba-65fa-491e-99d6-2644b8255777,2018-08-04,-0.9935,0.193,0.086,0.721
d9e01f5b-6d5c-4380-b7f4-909759fa228b,2018-08-04,0.9874,0.007,0.153,0.84
616b8bb5-e9f7-4378-8895-1f4772f63402,2018-08-04,0.9813,0.045,0.085,0.87
083931bd-8b35-4522-a863-4957bab37959,2018-08-04,-0.997,0.192,0.072,0.737
5539ee00-c0e2-40a6-a749-101c247bcb80,2018-08-04,0.9887,0.086,0.127,0.786
4d794e44-fae8-49b3-9240-bd140b73bc3c,2018-08-04,-0.9325,0.157,0.05,0.793
c5180af3-1083-41e6-944b-9673b859053c,2018-08-04,-0.1373,0.039,0.04,0.92
91612473-06b4-4746-ac0e-5cc618521a1c,2018-08-04,-0.4767,0.151,0.0,0.849
27b466de-69ef-49b3-b0fc-c329f768390f,2018-08-04,-0.296,0.071,0.0,0.929
1ffae24f-5200-4923-adc9-d2fc158bea9c,2018-08-04,0.1531,0.0,0.08,0.92
3bb64f90-71e8-4fa0-afa7-7b57836ee5d7,2018-08-03,-0.128,0.197,0.18,0.623
23eaeed1-59a1-4bbb-8c8a-0b6cb1c62c59,2018-08-03,0.6249,0.047,0.086,0.867
95963aee-4cb8-41a3-80d2-090710051b80,2018-08-04,0.9877,0.043,0.109,0.848
2a4bd16f-6b54-4640-b441-334e4f5f3abe,2018-08-04,0.3182,0.074,0.088,0.839
ad8d2961-e897-4f9b-9a46-33e7c8e786b5,2018-08-03,0.9415,0.033,0.091,0.876
febec2e6-6a13-4d1b-a428-50ad1304fe11,2018-08-03,0.0,0.0,0.0,1.0
81cd5d44-506b-4bee-8593-14e374a20ff8,2018-08-03,-0.9844,0.135,0.023,0.842
162b339b-ac69-41df-b0c1-bb6d2752ac75,2018-08-03,0.8689,0.0,0.308,0.692
5a843c17-b7f9-48e0-b311-ff3c16661b24,2018-08-03,-0.4767,0.097,0.0,0.903
e8996e27-3e4c-4590-97a7-43317dfef9dc,2018-08-03,-0.7308,0.053,0.029,0.919
5b9916d2-389f-44bb-bbeb-450a2bdf6999,2018-08-04,-0.9929,0.121,0.072,0.808
42a7dec6-6518-4f4e-a5bf-df5127e429ce,2018-08-04,0.9677,0.029,0.081,0.889
dd9f0aa4-fbd1-474d-ac67-874eeecfa514,2018-08-04,0.9657,0.042,0.087,0.871
7bd8a0e0-b140-46f9-aa22-ea158f10e6e2,2018-08-04,0.7003,0.0,0.207,0.793
5dbe012b-b2f1-41d6-aa58-dedda86ba0be,2018-08-04,-0.5859,0.147,0.0,0.853
68dafe50-8794-41aa-9ebb-718eec5a3bbf,2018-08-04,0.9315,0.059,0.088,0.853
2c58fbde-6e22-48c8-951c-b879ce0bf4ff,2018-08-04,-0.4767,0.157,0.0,0.843
9bf3b0af-af9a-4ce3-9e75-8e86c6a8403f,2018-08-03,-0.9668,0.099,0.072,0.83
7d9ed53c-feff-4179-881c-c221ab89a52b,2018-08-03,-0.992,0.116,0.041,0.843
07d0ef21-7e9b-4440-becc-1e5a70fdbf13,2018-08-03,0.9736,0.073,0.116,0.811
